_id,title,content_url,source_url_digest,cover,p_date,read_num,like_num,comment_num,reward_num,author,c_date,u_date
ObjectId(5f29739aef3c5d8dfcefd8dd),熊熊的篝火，又来啦！,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652561959&idx=2&sn=fdc2512950a17405386a007c48564091&chksm=8482ac3cb3f5252a1305ac696e4f2428b934d4d4c13450d672190241428fc3e61b9d2bf4546a&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBFsMWXUpzLJlXCV1RYeKNsLjIzIMJBzC23RPJ0d3SDs3cXDHfbTjOO0GwViaoDb4T8X1D6Shxibk5EQ/0?wx_fmt=jpeg,2019-11-21T19:57:55.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:30.603Z,2020-08-04T22:41:30.603Z
ObjectId(5f29739aef3c5d8dfcefd8de),《百家讲坛》「十大名嘴」纪连海做客锦江大讲堂,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652561919&idx=1&sn=e5d493fe0c5431d506010b04bd806737&chksm=8482afe4b3f526f20bd01976f3342a71d0c5d307063ccea5395d383706f85461d4e54679eab4&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBFBHtuEUbzPVokOA8kUC8Ky1lUO9LdvheJ42eRv3oIwy9y4WPfe5ibYTpT4zqvepNvVziaRmiawGP6PA/0?wx_fmt=jpeg,2019-11-18T19:56:17.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:30.604Z,2020-08-04T22:41:30.604Z
ObjectId(5f29739eef3c5d8dfcefd8df),2019年“数字化与管理会计”高峰论坛在川大锦江举行,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652561889&idx=1&sn=43f81035a98a780b161db9a3e3d7051e&chksm=8482affab3f526ec36794b2b2f32c38b21b7fdefdce12ec9149a56c6b1d870e5566c09d0fa97&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBE4gHDq7R1I3G2uH6FdFwxKO7oSf0wm1gZLTDMicefVlmQicWTTrMmQCyTyJibkqEQYJvobzZx0ZmzXA/0?wx_fmt=jpeg,2019-11-15T21:14:24.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:34.085Z,2020-08-04T22:41:34.085Z
ObjectId(5f29739eef3c5d8dfcefd8e0),来自音乐的力量  丝路沿线克罗地亚乐队走进锦江,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652561851&idx=1&sn=25ef6978c19a3518eab40d92f4f23396&chksm=8482afa0b3f526b63ada09b098afc5fd1e5c2d4eebe6c8244ee0ce0ad057a7b829385ecb5c69&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBH6tyk77VibKkrA2f5LJ69icyApr1wdZqWkqfJM9Ou6iad8biav0tOEgE1icT2NibxuKdaGyBROzW5WyRNQ/0?wx_fmt=jpeg,2019-11-13T22:52:27.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:34.086Z,2020-08-04T22:41:34.086Z
ObjectId(5f29739eef3c5d8dfcefd8e1),考研｜我们与「研先生」的故事,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652561796&idx=1&sn=48b0144f40e22af21dcbbf1c5998318c&chksm=8482af9fb3f526898150ad116a182c2d6a39bfeaada156a255c7b43a13e7b76b0ba56be96b12&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBGXw3f4zW4smpjlNsfia0CfxedZnIHkgM0NPy8QutAJ0QXiaNZ1G04AssZI8DQASrDTKokVEMJpZAnA/0?wx_fmt=jpeg,2019-11-11T17:34:55.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:34.087Z,2020-08-04T22:41:34.087Z
ObjectId(5f29739eef3c5d8dfcefd8e2),@锦江er 你收到一份冬令营邀请！,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652561766&idx=1&sn=4d3229c4b5ca71ded301f8cddca0011c&chksm=8482af7db3f5266bbf1e93ecc2bcfe1ad58fef5a75e1b6fede6a3f8e9154daf6aab9555b1772&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBHH81PzVY3VuTPAoWe5ibTs5qzgiaKhtkCl0iaOMMiaCOAiaBTFicFhddrs6QNeBBcraHyYnGbrIVicCzaRQ/0?wx_fmt=jpeg,2019-11-08T09:56:49.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:34.089Z,2020-08-04T22:41:34.089Z
ObjectId(5f29739eef3c5d8dfcefd8e3),昨晚，川大锦江学子被相声圈粉,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652561744&idx=1&sn=0f874a89f224948cbc22030eaf6e51cb&chksm=8482af4bb3f5265dfa7d8cb9ce6d6f0cbd1dff156457597a6c018f64aab79da70ca29b44fa0a&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBGv9dPG3pKg1MK8YIXZl1B2oKn1zTI64WDRS1rwNwhgzV1qjMibeiamPAK8jAn27picCQibYWPQEI8vHA/0?wx_fmt=jpeg,2019-11-06T19:11:48.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:34.090Z,2020-08-04T22:41:34.090Z
ObjectId(5f29739eef3c5d8dfcefd8e4),川大锦江学院报考点2020年考研现场确认须知,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652561714&idx=1&sn=9ab3a0b043957e9bf6acd7fb17737506&chksm=8482af29b3f5263f5a21ad6c5b5e19bb0bc3a5a9df097f2fff499fce6eb3843285d7a1c92467&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBEC4ztYCicl3rocyMJuLG5pHyanOn9ltsYfrAzIBSauphmogEgBIec6Xic9RAYaZtgAs3QE4uzV765w/0?wx_fmt=jpeg,2019-11-04T19:12:27.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:34.091Z,2020-08-04T22:41:34.091Z
ObjectId(5f29739eef3c5d8dfcefd8e5),室友的日常,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652561704&idx=1&sn=a7dce04739a17b3551b5af0963ddc46f&chksm=8482af33b3f52625f4e9e9de610216709a14218beb8d580bd2ccbea093f71ec979a7fecedebb&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBHE4MZOD2iaeuO8iawyIuSXDUxP5gM8gcmhED0WlJOCvjd8RDJQbwDDjG2BxwC0Nu7j8utibg9TPibDkQ/0?wx_fmt=jpeg,2019-11-01T20:56:29.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:34.092Z,2020-08-04T22:41:34.092Z
ObjectId(5f29739eef3c5d8dfcefd8e6),荐书|11月新书推荐,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652561704&idx=2&sn=5fc318edc58ab9370e14f45658d88ddd&chksm=8482af33b3f52625401727ac7a98f873f940b897f953d46bf0d8febf8a8f98ea905b44cc7e3e&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBHE4MZOD2iaeuO8iawyIuSXDUqhOicOBeyj6mtmusKocfa5fic8CdkDYb20gg0JU0l0kSWDO294FDqjIA/0?wx_fmt=jpeg,2019-11-01T20:56:29.000Z,0,0,0,0,,2020-08-04T22:41:34.093Z,2020-08-04T22:41:34.093Z
ObjectId(5f29739eef3c5d8dfcefd8e7),你的秋天 是什么颜色？,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652561667&idx=1&sn=e04b2e63c8e90e2b6f6295e4daab80f9&chksm=8482af18b3f5260ed3d4d633983ec3f20b22433e85b37289ea62ed4c762e97175e79613c1542&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBGsDicmhcicicZdElaT0TDQYnFnyOvUcG7sLY69YzDKFOqaS7GRDz5ibF2J2xcrdBP6o9IYJ9dhhGVajg/0?wx_fmt=jpeg,2019-10-30T11:39:21.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:34.094Z,2020-08-04T22:41:34.094Z
ObjectId(5f2973a1ef3c5d8dfcefd8e8),四川省首届大学生舞动校园啦啦操联赛完美收官,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652561634&idx=1&sn=316c585e5d23199afad7475651c88a71&chksm=8482aef9b3f527ef0da5677d7c83611947f95c5afb5423b5c314881eefd171691bd5c6d58ba8&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBG0GeubnXqcO6D4Ug3q5cqwOpj6L5BkzvhmYvsdsF0uKibjaNKEiaUBjjh2pyczZ5YsrqdCmJTlAViaA/0?wx_fmt=jpeg,2019-10-28T21:27:26.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:37.614Z,2020-08-04T22:41:37.614Z
ObjectId(5f2973a1ef3c5d8dfcefd8e9),今天，你们是川大锦江最靓丽的风景！,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652561586&idx=1&sn=d72b6e266734c82b05d4618eba5ed47c&chksm=8482aea9b3f527bfdf7f732dced5d16a9380f4d5c11f4a56f477af46ddcf4a811ed169b72973&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBEgErt24bibuMfKnIOJX6kNacCvKB3yVCWf638pPticWIsVouKOL5kvdBakqL3icefLnyyNAxw3WSkVw/0?wx_fmt=jpeg,2019-10-25T20:53:07.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:37.616Z,2020-08-04T22:41:37.616Z
ObjectId(5f2973a1ef3c5d8dfcefd8ea),四川省首届大学生舞动校园啦啦操赛明日开赛！参赛队风采抢先看,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652561535&idx=1&sn=b1547038a0caaf91eb5e488db52ea271&chksm=8482ae64b3f5277238633e2c34a7071b2bfbf664e54efc514f6c1337d761ef99ec07060caea7&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBHmiasefwX5WcRBHwv3hwT9Tq1aJRhKZgnice969A1QCBYxX9QBvDupxsELfUWTOqCxsuoNdheQDxYA/0?wx_fmt=jpeg,2019-10-24T21:21:08.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:37.617Z,2020-08-04T22:41:37.617Z
ObjectId(5f2973a1ef3c5d8dfcefd8eb),川大锦江谢丽君老师执裁第七届世界军运会足球比赛,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652561469&idx=1&sn=15264f4867bd368d6df4957cc8a0b26e&chksm=8482ae26b3f52730913f8d41eab710865ef6a5219d263bdc75c41c3889153033fbd87b9b2da6&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBFUz99kwa2tsXyBrx4D69iaezYAic5kZaicx4ymIyTw9aicXjuR7Z5lGl5r5icOFZc35HwtBRx55fwPtmg/0?wx_fmt=jpeg,2019-10-23T17:49:50.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:37.618Z,2020-08-04T22:41:37.618Z
ObjectId(5f2973a1ef3c5d8dfcefd8ec),青春校园，周末派对,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652561441&idx=1&sn=8ba92f3035ff3f71306407fe9d9cdc50&chksm=8482ae3ab3f5272ce292da89fe099aacec4bba91e41e2979d9a464a43c7d03da8b002cb8de3b&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBFdribcibBvKrwBCE6fJjTSnibVEExdP4JvFcMEsJwj9AKj9muPRORpO1o6SAf2gB1G0IPaNhLACmQKg/0?wx_fmt=jpeg,2019-10-21T21:08:57.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:37.618Z,2020-08-04T22:41:37.618Z
ObjectId(5f2973a1ef3c5d8dfcefd8ed),阳光所到之处  万物可爱,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652561400&idx=1&sn=d38b04091a5005362f9e9259a6234507&chksm=848291e3b3f518f5d9036f490c2f2ad1bfc40c672e40b4179a3ffd89fd43aac0601650af4f55&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_png/lTxxRKoWBBFcMsCxibzBWXJqxl7hKEgWxAHDP0yr1icFS9v9KueF0ESt7dYMWjv4xegjxmFQtAjqr1iaOicc8YZylA/0?wx_fmt=png,2019-10-18T16:20:51.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:37.620Z,2020-08-04T22:41:37.620Z
ObjectId(5f2973a1ef3c5d8dfcefd8ee),郭靖：在迪拜做个青年创业者丨校友故事会,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652561368&idx=1&sn=652da1486046d5b9c13c755ead210b8b&chksm=848291c3b3f518d5b0d3d826e1d4864bb2883f23723143154beaa890860837c8acd64a83d655&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBEZo2s5QOVNRX5GnQXsTp3yJz7xYLT5KQBChVms7Qa5Zamic8jPupjYslhIgt5EiaXwIr8qgCjHGotw/0?wx_fmt=jpeg,2019-10-17T17:59:56.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:37.620Z,2020-08-04T22:41:37.620Z
ObjectId(5f2973a1ef3c5d8dfcefd8ef),张祥莉：为圆“教育梦”敢立“军令状”，用毅力证明初心,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652561366&idx=1&sn=3e6f04e76fd6975bb0f30a59197a8e0d&chksm=848291cdb3f518db66e62b282eea523f0cf751319ecb7bcda296182e07a431d83342ee1d66cb&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBFZFssLHKauxnn4ubjMytwypC70S43dllibFBbSw3XzezNibXpS1KBkBT16WeCcTHu0TXmgMibVDQCpg/0?wx_fmt=jpeg,2019-10-15T18:41:07.000Z,0,0,0,0,,2020-08-04T22:41:37.621Z,2020-08-04T22:41:37.621Z
ObjectId(5f2973a5ef3c5d8dfcefd8f0),这份荣光 川大锦江人共享,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652561352&idx=1&sn=f701544862bc9d6053a6951e60a096c5&chksm=848291d3b3f518c5da8dd75c74284a8358ff52cb11a830551b4b4ba25e7a978a2914e71c3f3c&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBEjbibwpbbqXD6CtvaJHeZkPRGPg7YqndZQQLBBw643AicicjXMtIwgFkJSvniazl0mdvp3BT96UdjtaA/0?wx_fmt=jpeg,2019-10-09T21:56:03.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:41.094Z,2020-08-04T22:41:41.094Z
ObjectId(5f2973a5ef3c5d8dfcefd8f1),荐书｜10月新书推荐,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652561352&idx=2&sn=45b07fef7fc3239b13987226b212c6b6&chksm=848291d3b3f518c5278aa0a4ca45b927f1b9a65188658c6c50f0b4a68d5012f2f5e715341c6c&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_png/lTxxRKoWBBEjbibwpbbqXD6CtvaJHeZkPqmA8Blqgic9zTuswpBser0Lr7k3GP65yKyrGS3OYmTNYMu4Dljjje0g/0?wx_fmt=png,2019-10-09T21:56:03.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:41.095Z,2020-08-04T22:41:41.095Z
ObjectId(5f2973a5ef3c5d8dfcefd8f2),奋斗，在祖国最需要的地方｜川大锦江毕业生校庆告白,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652561243&idx=1&sn=1323c34d89ec6c61954b5d0759241bfb&chksm=84829140b3f51856698246f56d79837a1486271ccd7ca282bc7f8020bfdce129be5b77cc28bb&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBHiaa9SG6f9rArTxHMVOxPCv7ykjpcO5eLD3XLbv8o73IBIsngNQeO2gf04axkPszunaib1dicFhFOSg/0?wx_fmt=jpeg,2019-10-08T18:11:49.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:41.095Z,2020-08-04T22:41:41.095Z
ObjectId(5f2973a5ef3c5d8dfcefd8f3),超清新组图首发！川大锦江学子深情告白祖国,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652561211&idx=1&sn=51aa3b42d8456adb513e03602c29a8e1&chksm=84829120b3f518364602cee57e599f090e872b63f7871ce5b4ea8d35c746abaf1f23c717edf9&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBEb7gicEq6micxZXrYOH3hicbmiaEnHC0v3aGbwB8ztPdyNlyHn6fcUcTKQlF9f6mkuUAWCXfkpSIl6XQ/0?wx_fmt=jpeg,2019-10-01T13:16:26.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:41.097Z,2020-08-04T22:41:41.097Z
ObjectId(5f2973a5ef3c5d8dfcefd8f4),诵经典 观主题电影 锦江师生开展庆祝新中国成立70周年活动,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652561189&idx=1&sn=3c08508a3ba6f56e5fc1632c88bdb59d&chksm=8482913eb3f518287aacb26dca4be94a646278b640b40ce8ac210f7794d88cd8838ac6ea19b9&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBFtQF65V5WVdWfPmg6WwEl0MA3NNoFiaEN09kGznNZ1EM9s0Wg9eFN0ic7ib7qcaZgDb53oddx1Nv93A/0?wx_fmt=jpeg,2019-09-30T18:19:39.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:41.098Z,2020-08-04T22:41:41.098Z
ObjectId(5f2973a5ef3c5d8dfcefd8f5),川大锦江激情快闪首发！歌声告白祖国,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652561107&idx=1&sn=ea53b265bc161abb9d876fc930937983&chksm=848290c8b3f519de4f5c9d6d01c27252471b4cd4ba4a3c2ca6b334586cce93439ee969eb21e9&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBEY5QpeRKGRSpUAmOicADX9a7zon1FFsje8MLfeHibtAF82h3kI1bmeXoTtj3s31521y7VOShoicS7Dw/0?wx_fmt=jpeg,2019-09-27T20:45:48.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:41.099Z,2020-08-04T22:41:41.099Z
ObjectId(5f2973a5ef3c5d8dfcefd8f6),2019年学校新闻中心招新录取名单公示,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652561107&idx=2&sn=d928b3baffd47fddd5cb8f9f84d9d8d4&chksm=848290c8b3f519dee376c921fbd3adf0f79ebf0eb113e797eb8e5526ffe3288172b6662017ba&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBEY5QpeRKGRSpUAmOicADX9aiaW3pEfJtzkeAkfh0cCPYVcEz9Q7ydQdGvCSRS9FVTeu2rs36iciag0gA/0?wx_fmt=jpeg,2019-09-27T20:45:48.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:41.100Z,2020-08-04T22:41:41.100Z
ObjectId(5f2973a5ef3c5d8dfcefd8f7),图书馆国庆开馆时间,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652561107&idx=3&sn=4a156feb15104b07537f27d7146725b2&chksm=848290c8b3f519de3a3b0dc82e926ab2ca74705c4f83dbee7d5a38da4b826b99ee9121274727&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBEY5QpeRKGRSpUAmOicADX9az7vruA47aw3D2dJ9coowbZibQ6LBtduzLaFu0vxxEvRdiakNQAeNlLLA/0?wx_fmt=jpeg,2019-09-27T20:45:48.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:41.100Z,2020-08-04T22:41:41.100Z
ObjectId(5f2973a5ef3c5d8dfcefd8f8),燃！川大锦江教职工倾情献唱爱国合唱曲目《保卫黄河》,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652561060&idx=1&sn=58774ac8f325ebbdf5fe6a2eb0819f20&chksm=848290bfb3f519a950b16b6b8c6341b02bbd2149d0338ffb2eb0de6bc786f237f23cbdbe5666&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBFjbNUhAMGaficgX0NZWe8YdcH8VfLST7BlDcBBeGnGhqjk7zPhuZvk1qh9KWJkN6yKYNxSOysE6fQ/0?wx_fmt=jpeg,2019-09-23T21:04:55.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:41.101Z,2020-08-04T22:41:41.101Z
ObjectId(5f2973a5ef3c5d8dfcefd8f9),新生第一课开讲啦！,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652561060&idx=2&sn=aeacd16ca5ce3c112b4858f8655b2a1f&chksm=848290bfb3f519a90bb68084d58c26814eaf39cc86dc6e622a95d1674f427651bad3cb6cd337&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBFjbNUhAMGaficgX0NZWe8Ydqm3SkA6v0j44FnicYtTHW3qgT1XIVuDrWoAk5wXJ9tl3Kp3rZMia2mTw/0?wx_fmt=jpeg,2019-09-23T21:04:55.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:41.102Z,2020-08-04T22:41:41.102Z
ObjectId(5f2973a5ef3c5d8dfcefd8fa),今天，我们给每个学院写了一首杰伦的歌,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652561028&idx=1&sn=187eda53ae3ed146ddf759abffb52b1e&chksm=8482909fb3f51989716e29661e65798ceb4922859ad398c7e947d76da1118e4820f5571fd73e&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBHBeG04Aff7Tz9xA0AOviah7EIPUH8KLf7V6VPIwqRarcIM0nMYn89uiaI2SCGE4l4dOp7rX95esMuA/0?wx_fmt=jpeg,2019-09-22T14:04:22.000Z,0,0,0,0,爱周杰伦的小编,2020-08-04T22:41:41.103Z,2020-08-04T22:41:41.103Z
ObjectId(5f2973a8ef3c5d8dfcefd8fb),英国皇家科学院院士牛津大学教授、伦敦大学皇家霍洛威学院副校长一行访问我校,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652561027&idx=1&sn=4a739c3c42d73fb5fe62e78b9df6f8dc&chksm=84829098b3f5198e19d3957545dd5dcad920a745eabf000f3c8f9a47f06c0bfb6fc024f399b7&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBHBeG04Aff7Tz9xA0AOviah7fMzGM6icYLFCWmqfAQLfk1AX0oQGGlia1apQRytcYb6saap1xEGBO4zg/0?wx_fmt=jpeg,2019-09-21T23:19:24.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:44.633Z,2020-08-04T22:41:44.633Z
ObjectId(5f2973a8ef3c5d8dfcefd8fc),川大锦江今日看点：燃系军训汇演表白祖国,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652560990&idx=1&sn=282b69543787acde9cf17e35b5820f1a&chksm=84829045b3f51953e973d387a63c10fa110736f8ead1728b4927aac965817e33e91e87d36c98&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBEqhNNNDo0ibS3iaa5bpMVzhMl7eseiarYSoSQvQe2pXEUIrvwQ4mJ3HYYf12qgkuicEnbKbAzibCibWCfw/0?wx_fmt=jpeg,2019-09-20T20:17:35.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:44.634Z,2020-08-04T22:41:44.634Z
ObjectId(5f2973a8ef3c5d8dfcefd8fd),官微君带你感受 中国跨度 中国高度 中国速度 中国深度 中国气度 中国温度,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652560917&idx=1&sn=7a454d1e40a1a01b3f3f248fad71fb8c&chksm=8482900eb3f519185026c63b95a7585fcf98503474f5b8e9a8ec86ff81b8d4472ef0be458992&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBEOGP6R9kkwlvU2eQzz0fOJ42WQEJyX9nBgvHmr3P0oc73QbqOuKBM6lR9OBeGicvpBygJCNicQVLsA/0?wx_fmt=jpeg,2019-09-19T18:02:12.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:44.635Z,2020-08-04T22:41:44.635Z
ObjectId(5f2973a8ef3c5d8dfcefd8fe),听说，昨晚你去考东坡啦？,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652560856&idx=1&sn=11ebba378a9a64f23310682145ddc4d5&chksm=848293c3b3f51ad58d655d1dfbe498c12adc6935a25d1ac09536a1457fde57d1e17ad03c2071&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBGRgO4WFpt92ErnBC9RgicZtDToow3W73BTzZpkLW5j1LFJslNf5Mo10GL6HVuBZoMre3IzjdLaD2w/0?wx_fmt=jpeg,2019-09-18T18:31:51.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:44.636Z,2020-08-04T22:41:44.636Z
ObjectId(5f2973a8ef3c5d8dfcefd8ff),网络安全周丨这些网络安全知识，你得掌握,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652560817&idx=1&sn=8a1534a6f6cfd912b1476b0bc6f9fa46&chksm=848293aab3f51abcf1f2530de4f9fb9646a5f77812a08f0711c374a792a2d23303c8bfaa50c0&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBFDEZUr0st7cEA8Vf12kChVBVBZGhb1MqHoZMmwetibhjVmDRX4XUB2pvf0SWicgiadTSbG6GYcciayiaw/0?wx_fmt=jpeg,2019-09-17T20:28:10.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:44.636Z,2020-08-04T22:41:44.636Z
ObjectId(5f2973a8ef3c5d8dfcefd900),荐书丨九月新书推荐,http://mp.weixin.qq.com/s?__biz=MzA3NTY3NjUzMg==&mid=2652560817&idx=2&sn=ca41f4a76c05e52eafaa4c011c983081&chksm=848293aab3f51abcfca4ae26537cb0a0d6d638203dfba34d1269e62e8f607f88d765eb294813&scene=27#wechat_redirect,,http://mmbiz.qpic.cn/mmbiz_jpg/lTxxRKoWBBFDEZUr0st7cEA8Vf12kChVUSUQYkR0vVeMicOYLq1XRAgHICicfCAv4Pr4WNvEx8nfwb4fH5svRhIA/0?wx_fmt=jpeg,2019-09-17T20:28:10.000Z,0,0,0,0,锦江官微,2020-08-04T22:41:44.637Z,2020-08-04T22:41:44.637Z
